id,filename
17765,"Scrabble (Europe) (En,De,Es)"
17766,NBA in the Zone (Europe)
17767,BDFL Manager 2001 (Germany)
17768,Urban Chaos (Germany)
17769,Silent Bomber (Germany)
17774,"Vib-Ribbon (Europe) (En,Fr,De,Es,It)"
17791,Play-Pre Plus 001 - 1999 October (Japan) (Disc 1)
17792,Play-Pre Plus 001 - 1999 October (Japan) (Disc 2) (What's Next)
17793,Play-Pre Plus 002 - 1999 December (Japan) (Disc 1)
17794,Play-Pre Plus 002 - 1999 December (Japan) (Disc 2) (What's Next)
17795,Play-Pre Plus 003 - 2000 February (Japan)
17797,Play-Pre Plus 004 - 2000 June (Japan) (Disc 1)
17799,NBA in the Zone 2 (Europe)
17800,"Everybody's Golf (Europe, Australia) (En,Fr,De,Es,It)"
17801,Checkmate (Europe)
17802,Muppet Monster Adventure (Germany)
17803,Disneys Aladdin - Nasiras Rache (Germany)
17804,Jim Henson's The Hoobs (Germany)
17805,Disneys Peter Pan - Rueckkehr nach Nimmerland (Germany)
17842,NFL Quarterback Club 97 (Europe)
17843,California Surfing (Europe)
17844,"Creatures - Raised in Space (Europe) (En,Fr,De,Es,It)"
17858,Clock Tower 2 (Japan) (Demo 2)
17860,Momotarou Dentetsu V (Japan)
17861,Battle Bonby 2 - Sukkiri Momoaji (Japan)
17863,Kouryuuki (Japan)
17868,NBA Jam - Tournament Edition (USA)
17869,Tiny Toon Adventures - The Great Beanstalk (USA)
17871,Killer Loop (USA)
17872,War Gods (USA)
17873,Punky Skunk (USA)
17880,Battle Arena Toshinden 2 (Europe)
17881,"Strikepoint - The Hex Missions (Europe) (En,Fr,De,Es,It)"
17882,Dancing Stage featuring Dreams Come True (Japan)
17886,Rally Cross (Europe)
17897,O.D.T. (Germany)
17898,"Kids Station - Mickey & Minnie no Magical Kitchen (Japan) (En,Ja)"
17899,JailBreaker (Japan) (Disc 1)
17900,JailBreaker (Japan) (Disc 2)
17931,Beat Planet Music (Japan)
17932,Elder Gate (Japan)
17935,Riven - The Sequel to Myst (France) (Disc 1)
17936,Riven - The Sequel to Myst (France) (Disc 2)
17937,Riven - The Sequel to Myst (France) (Disc 3)
17938,Riven - The Sequel to Myst (France) (Disc 4)
17939,Riven - The Sequel to Myst (France) (Disc 5)
17941,Skeleton Warriors (Europe)
17942,"StarFighter 3000 (Europe) (En,Fr,De,Es,It)"
17951,A Ressha de Ikou 4 - Evolution (Japan) (Rev 1)
17952,Arcade Hits - Raiden (Japan)
17970,Worms Armageddon (USA)
17974,Momotarou Densetsu (Japan)
17975,Gangway Monsters (Japan)
17990,Honkaku Hanafuda (Japan)
18010,Breath of Fire III (Japan)
18012,Nichibutsu Arcade Classics (Japan)
18070,Jikuu Tantei DD - Maboroshi no Lorelei (Japan) (Disc 2) (Rev 1)
18071,Jikuu Tantei DD - Maboroshi no Lorelei (Japan) (Disc 1) (Rev 1)
18111,Galeoz (Japan)
18167,Adlib Ouji - ...to Fuyukai na Nakama-tachi! (Japan)
18251,Silent Hill (Japan) (Rev 2)
18261,Play-Pre Plus 005 - 2000 August (Japan)
18270,Play-Pre Plus 006 - 2000 October (Japan)
18271,Play-Pre Plus 007 - 2000 December (Japan)
18331,Creatures - Raised in Space (USA)
18346,Formula GP (Europe)
18359,Honoo no Ryourinin - Cooking Fighter Hao (Japan)
18360,Boundary Gate - Daughter of Kingdom (Japan)
18361,Yukinko Burning (Japan)
18390,"King of Fighters '95, The (USA)"
18392,Builder's Block (USA)
18393,Samurai Shodown - Warriors Rage (USA)
18394,BrainDead 13 (USA) (Disc 1)
18395,BrainDead 13 (USA) (Disc 2)
18399,Euro Demo 01-01 (Germany)
18400,Euro Demo 03-01 (Germany)
18401,Euro Demo Germany 06-01 (Germany)
18402,Disney's Goofy's Fun House (USA)
18403,Euro Demo Germany 11-01 (Germany)
18404,Euro Demo 04-00 (Germany)
18405,Euro Demo 09-00 (Germany)
18406,Euro Demo 02-01 (Germany)
18407,Street Fighter Alpha 2 (Europe)
18408,Euro Demo 04-99 (Germany)
18409,Euro Demo 04-99 'Action Special' (Germany)
18410,Euro Demo Germany 05-01 (Germany)
18411,Euro Demo Germany 07-01 (Germany)
18412,Euro Demo Germany 10-01 (Germany)
18413,Striker Pro 2000 (USA)
18414,World of Dragon Warrior - Torneko - The Last Hope (USA)
18415,Sakkyoku Surun da mon - Dance Remix-hen (Japan)
18416,EOS - Edge of Skyhigh (Japan)
18417,Bugi (Japan)
18418,"Bistro, The - Ryouri & Wine no Shokunin-tachi (Japan)"
18419,David Beckham Soccer (USA)
18420,Norse by Norsewest - The Return of the Lost Vikings (USA)
18421,Euro Demo Germany 04-02 (Germany)
18422,Euro Demo Germany 01-03 (Germany)
18423,Euro Demo (Germany) 03-04-2003 (Germany)
18424,Bloody Roar - Hyper Beast Duel (Europe) (Demo)
18425,Beat-Em-Up Speziale (Germany)
18426,Euro Demo Germany 03-02 (Germany)
18427,Euro Demo Germany 05-02 (Germany)
18429,Street Fighter II Movie (Japan) (Disc 1)
18430,Street Fighter II Movie (Japan) (Disc 2)
18432,"DBZ - Dead Ball Zone (USA) (En,Fr,De,Es,It)"
18433,Peak Performance (USA)
18434,Gold and Glory - The Road to El Dorado (USA)
18437,"Sphere 360 (Europe) (En,Fr,De,Es,It) (Demo)"
18439,Batman & Robin (USA)
18440,Excalibur 2555 A.D. (USA)
18441,Batman Forever - The Arcade Game (USA)
18442,"City of Lost Children, The (USA) (En,Es,It)"
18443,Colin McRae Rally (USA)
18444,"F1 Racing Championship (USA) (En,Fr)"
18445,Deception III - Dark Delusion (USA)
18446,"Formula One 99 (USA, Canada) (En,Fr,Es)"
18447,Brunswick Circuit Pro Bowling 2 (USA)
18448,Test Drive Off-Road (Europe)
18450,Running Wild (USA)
18451,Runabout 2 (USA)
18452,Skullmonkeys (USA)
18453,Tales of Fandom Vol. 1 - Mint Version (Japan)
18454,Tales of Fandom Vol. 1 - Cless Version (Japan)
18459,Muppet Monster Adventure (USA)
18462,Guilty Gear (USA)
18463,DragonHeart - Fire & Steel (USA)
18464,"Colin McRae Rally 2.0 (USA) (En,Fr,Es)"
18465,"Shinri Game 7, The (Japan)"
18466,"Shinri Game 3, The (Japan)"
18467,"Shinri Game, The (Japan)"
18474,Championship Motocross 2001 featuring Ricky Carmichael (USA)
18475,Floating Runner - Quest for the 7 Crystals (USA)
18476,QuoVadis - Iverkurtz Sen'eki (Japan)
18477,Bottom of the 9th - Major League Heroes (Japan)
18490,Ranma 1-2 - Battle Renaissance (Japan)
18491,Gakkou de Atta Kowai Hanashi S (Japan)
18492,Akagawa Jirou - Majo-tachi no Nemuri - Fukkatsusai (Japan)
18493,Meitantei Conan - Saikou no Partner (Japan)
18494,Tantei Jinguuji Saburou - Early Collection (Japan)
18495,Tantei Jinguuji Saburou - Tomoshibi ga Kienu Ma ni (Japan) (Fukyuuban)
18496,Puyo Puyo Box (Japan)
18497,Proof Club (Japan)
18498,Kitchen Panic (Japan)
18499,Valkyrie Profile (Japan) (Disc 2) (Rev 1)
18503,R-C Stunt Copter (USA)
18516,Kyuukyoku no Soukoban (Japan)
18517,Nobunaga Hiroku - Geten no Yume (Japan)
18528,Soukoban - Nanmon Shinan (Japan)
18529,Soukoban Basic (Japan)
18530,SuperLite 1500 Series - Makikou (Japan)
18533,Fire Woman Matoigumi (Japan)
18534,Snatcher (Japan)
18535,Forget Me Not - Palette (Japan)
18536,Kenshou Akou Jiken - Chuushingura - Rekishi Adventure (Japan)
18537,Oumagatoki 2 (Japan)
18538,Tantei Jinguuji Saburou - Mikan no Report (Japan)
18539,Oumagatoki (Japan)
18540,U-SA (Japan)
18542,Rupupu Cube - Lup Salad (Japan)
18543,Doko made mo Aoku... (Japan) (Shokai Genteiban)
18544,Oumagatoki (Japan) (Premium Fan Disc)
18553,Space Invaders 2000 (Japan)
18554,Simple 1500 Series Vol. 63 - The Gun Shooting 2 (Japan)
18561,Puyo Puyo Sun - Ketteiban (Japan) (Rev 1)
18566,BackGuiner - Yomigaeru Yuusha-tachi - Hishou-hen - Uragiri no Senjou (Japan) (Disc 1)
18567,BackGuiner - Yomigaeru Yuusha-tachi - Hishou-hen - Uragiri no Senjou (Japan) (Disc 2)
18568,BackGuiner - Yomigaeru Yuusha-tachi - Service Disc (Japan)
18580,FIFA - Road to World Cup 98 (Japan) (Demo)
18599,Inuyasha - Sengoku Otogi Gassen (Japan)
18601,Saishuu Densha (Japan)
18602,Tora! Tora! Tora! (Japan)
18603,100 Man Yen Quiz Hunter (Japan)
18604,Heisa Byouin (Japan)
18605,19-ji 03-pun - Ueno-hatsu Yakou Ressha (Japan)
18606,Houma Hunter Lime - Special Collection Vol. 1 (Japan)
18607,Houma Hunter Lime - Special Collection Vol. 2 (Japan)
18610,Iron Soldier 3 (USA)
18628,Derby Jockey R (Japan)
18629,Block Wars (Japan)
18630,Techno BB (Japan)
18639,Zoku Mikagura Shoujo Tanteidan - Kanketsu-hen (Japan) (Disc 1)
18640,Zoku Mikagura Shoujo Tanteidan - Kanketsu-hen (Japan) (Disc 2)
18641,Zoku Mikagura Shoujo Tanteidan - Kanketsu-hen (Japan) (Disc 3)
18642,Zoku Mikagura Shoujo Tanteidan - Kanketsu-hen (Japan) (Disc 4)
18643,"Unsolved, The - Hyper Science Adventure (Japan) (Disc 3)"
18644,"Unsolved, The - Hyper Science Adventure (Japan) (Disc 2)"
18645,"Unsolved, The - Hyper Science Adventure (Japan) (Disc 1)"
18646,J. B. Harold - Blue Chicago Blues (Japan) (Disc 2)
18647,J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)
18648,Atelier Elie - Elie no Atelier - Salburg no Renkinjutsushi 2 (Japan) (PlayStation the Best)
18649,Akagawa Jirou - Yasoukyoku 2 (Japan)
18650,Ugetsu Kitan (Japan)
18655,Germany Speziale 11-99 (Germany)
18656,G-Police (Japan) (Disc 1)
18657,G-Police (Japan) (Disc 2)
18658,Dotchi de Ball! (Japan)
18659,Sotsugyou Vacation (Japan)
18660,Tall Unlimited (Japan)
18661,Transformers - Beast Wars Metals (Japan)
18662,OverBlood 2 (Japan) (Demo)
18663,Spectral Tower II (Japan) (Demo)
18664,Tomb Raider III - Adventures of Lara Croft (Japan) (Demo)
18665,1 on 1 (Japan) (Demo)
18666,Kurashi Iki! Iki! PlayStation Welcome Disc (Japan)
18667,Mikagura Shoujo Tanteidan (Japan) (Disc 2) (Honpen Disc Ni)
18668,Mikagura Shoujo Tanteidan (Japan) (Disc 1) (Honpen Disc Ichi)
18669,Mikagura Shoujo Tanteidan (Japan) (Disc 3) (Intermission Disc)
18670,Mikagura Shoujo Tanteidan (Japan) (Disc 4) (Special Disc)
18671,Azumanga Donjara Daiou (Japan)
18672,Gensou no Artemis (Japan)
18673,Not Treasure Hunter (Japan)
18674,Touhou Chinyuuki - Halfling Hearts (Japan)
18695,Simple 1500 Jitsuyou Series Vol. 04 - Ryouri - Teiban Ryouri Recipe-shuu (Japan)
18696,Simple 1500 Jitsuyou Series Vol. 01 - Norikae Annai - 2000-nenban (Japan)
18697,007 Racing (France)
18700,A2 Racer - Europa Tour (Netherlands)
18711,Riven - The Sequel to Myst (Japan) (Disc 5)
18712,Riven - The Sequel to Myst (Japan) (Disc 1)
18713,Riven - The Sequel to Myst (Japan) (Disc 2)
18714,Riven - The Sequel to Myst (Japan) (Disc 3)
18715,Riven - The Sequel to Myst (Japan) (Disc 4)
18737,Pepsiman (Japan)
18746,Inuyasha (Japan) (Rev 1)
18747,Simple 1500 Jitsuyou Series Vol. 07 - Tanoshiku Manabu Unten Menkyo (Japan)
18780,Wander Vehicles - Doggy Bone Daisakusen (Japan)
18781,Choro Q Marine - Q-Boat (Japan)
18784,Rock & Roll Racing 2 - Red Asphalt (Europe)
18814,Uchuu Seibutsu Flopon-kun P! (Japan)
18815,Assault Suits Valken 2 (Japan)
18824,Monster Rancher (USA)
18870,"Shinri Game 5, The (Japan)"
18871,"Shinri Game 6, The (Japan)"
18872,Abe a GoGo (Japan)
18878,Moto Racer (USA)
18884,CG Mukashi Banashi - Jiisan 2-do Bikkuri!! (Japan)
18885,Wolkenkratzer - Shinpan no Tou (Japan)
18927,Simple 1500 Jitsuyou Series Vol. 06 - Cocktail no Recipe (Japan)
18928,Simple 1500 Jitsuyou Series Vol. 05 - Kusuri no Jiten - Pill Book 2001-nenban (Japan)
18950,"Firemen 2, The - Pete & Danny (Japan)"
18962,Magical Tetris Challenge (Germany)
18983,Disneys Lilo & Stitch - Zoff auf Hawaii (Germany)
19012,UEFA Champions League - Season 1999-2000 (France)
19028,"Shinri Game 2, The (Japan)"
19029,"Shinri Game IV, The - Itsu mo Kokoro ni Hoshizora o (Japan)"
19032,Mini-Moni. Shakatto Tambourine! da Pyon! (Japan) (Doukonban)
19033,Tonde! Tonde! Diet - Stepper Action Game (Japan)
19079,Simple 1500 Jitsuyou Series Vol. 09 - Watashi Style no Aromatherapy (Japan)
19080,Simple 1500 Jitsuyou Series Vol. 08 - 1-jikan de Wakaru Kabushiki Toushi (Japan)
19089,Syphon Filter (Spain)
19096,DigimonWorld 3 - Aratanaru Bouken no Tobira (Japan)
19097,Combat Choro Q (Japan)
19098,Doki Doki Shutter Chance - Koi no Puzzle o Kumitatete (Japan) (Major Wave)
19107,Block Kuzushi - Deden no Gyakushuu (Japan)
19108,Kitty the Kool! Kabuki de Tanoshiku Odotte ne!! (Japan)
19119,Whizz (Europe)
19124,Disneys Ein Koenigreich fuer ein Lama (Germany)
19126,Parodius (Europe)
19140,"Disney's 102 Dalmatians - Puppies to the Rescue (Europe) (Fr,De,Es,It,Nl)"
19141,Konami Open Golf (Europe)
19142,"Lucky Luke - Western Fever (Europe) (En,Fr,De,Es,It,Nl)"
19143,Firo & Klawd (Germany)
19144,Team Buddies (USA)
19145,"Guardian of Darkness, The (Europe) (En,Fr,De,Es,It)"
19146,GZSZ Quiz (Germany)
19147,Kick Off World (Germany)
19150,F1 World Grand Prix (USA)
19151,Grand Slam (USA)
19154,Slam Dragon (Japan)
19155,Standby Say You! (Japan)
19156,Panzer General (USA)
19159,"Shonen Jump's One Piece - Grand Battle (Europe) (En,Fr,De,Es,It)"
19161,Juggernaut (USA) (Disc 2)
19162,Team Losi RC Racer (USA)
19163,Juggernaut (USA) (Disc 3)
19168,Bases Loaded '96 - Double Header (USA)
19170,Magical Tetris Challenge featuring Mickey (Japan)
19171,"World Destruction League - Thunder Tanks (Europe) (En,Fr,De,Es,It)"
19172,"FIFA 97 (Germany) (En,Fr,De,Es,It,Sv)"
19173,Juggernaut (USA) (Disc 1)
19180,"Saltwater Sportfishing (Europe) (En,Fr,De,Es,It)"
19182,"Fighting Force & Tomb Raider II (Germany) (En,Fr,De) (Demo)"
19183,Burning Road (Europe)
19184,V-Tennis (Europe)
19194,"Championship Surfer (Europe) (En,Fr,De,Es,It,Nl)"
19197,Chivas 1-2-3 - Destiny! Unmei o Kaeru Mono! (Japan)
19198,"Trap Runner (Europe) (En,Fr,De)"
19199,"Hugo - Frog Fighter (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)"
19210,"Warm Up! (Europe) (En,Fr,De,Es,It,Pt)"
19216,Wing Over 2 (Europe)
19217,Disney's Party mit Winnie Puuh (Germany)
19218,"International Superstar Soccer Pro '98 (Europe) (En,Fr,De,Es)"
19219,Tony Hawk's Pro Skater (Japan)
19224,Sports Superbike 2 (Europe)
19233,"Europe Racer (Europe) (En,Fr,De,Es,It,Nl)"
19235,OverBlood 2 (Europe) (Disc 2) (Rev 1)
19236,OverBlood 2 (Europe) (Disc 1) (Rev 1)
19237,BattleSport (Europe)
19240,Gotha II - Tenkuu no Kishi (Japan)
19241,Utauta Woo - Seirei-Songs (Japan)
19242,"MTV Sports - Pure Ride (Europe) (En,Fr,De)"
19243,"Power Serve (Europe) (En,Fr,De)"
19250,EA Sports Supercross (Europe)
19252,Herc's Adventures (USA)
19259,Interplay Sports Baseball 2000 (USA)
19263,Psychic Force (USA)
19272,Starblade Alpha (USA)
19277,Blast Lacrosse (USA)
19278,"International Superstar Soccer Pro '98 (USA) (En,Fr,De,Es,It)"
19279,Master of Monsters - Disciples of Gaia (USA)
19280,NBA Hangtime (USA)
19281,Saban's Power Rangers Zeo - Full Tilt Battle Pinball (USA)
19282,Power Serve 3D Tennis (USA)
19283,Pro Pinball - Timeshock! (USA)
19285,Professional Underground League of Pain (USA)
19286,Shockwave Assault (USA) (Disc 2) (Shockwave - Operation Jumpgate)
19287,Speed Racer (USA)
19289,Tecmo Super Bowl (USA)
19290,Trick'n Snowboarder (USA)
19293,ISS Pro Evolution (USA)
19294,Goal Storm (USA)
19309,"FIFA Soccer 2003 (USA) (En,Es)"
19310,Goal Storm '97 (USA)
19349,"A5 - A Ressha de Ikou 5 (Japan, Asia)"
19350,SuperLite 1500 Series - A Ressha de Ikou Z - Mezase! Tairiku Oudan (Japan)
19351,SuperLite 1500 Series - Wizard's Harmony 2 (Japan)
19385,Kid Mix Section - Character Collection (Japan)
19386,King of Bowling 2 - Professional-hen (Japan)
19426,Elan (Japan)
19429,Disney's Hercules Action Game (USA) (Rerelease)
19430,"TOCA 2 - Touring Car Challenge (USA) (En,Fr,Es)"
19444,"Action Replay 2 Version 2.23 (Europe) (En,Fr,De,It) (Disc 2) (Bonus PSone Codes!) (Unl)"
19467,"Snow Racer 98 (Europe) (En,Fr,De)"
19468,Jeff Wayne's The War of the Worlds (Germany)
19469,"X'treme Roller (Europe) (En,Fr,De,Es,It,Pt)"
19470,Phat Air - Extreme Snowboarding (Europe)
19476,"Monopoly (Europe) (En,Fr,De,Es,Nl)"
19481,"Euro Demo 36 (Europe, Australia) (Demo)"
19482,O.D.T. (Germany) (Demo)
19483,Colony Wars - Vengeance (Europe) (Demo)
19484,"Psybadek (Europe) (En,Fr,De,Es,It) (Demo)"
19485,G. Darius (Europe) (Demo)
19489,"Monopoly (Europe) (En,Fr,De,Es,Nl) (Rev 1)"
19490,PlayStation Zone CD Vol. 10 (Germany)
19491,Baby Universe (Europe)
19492,Guardian's Crusade (Europe)
19493,NFL Xtreme (Europe)
19494,Spawn - The Eternal (Europe)
19503,"Mystic Dragoons, The (Japan)"
19538,Madden NFL 96 (USA) (Proto) (1995-10-25)
19539,Frontschweine (Germany)
19543,YoYo's Puzzle Park (Europe)
19544,"Crow, The - City of Angels (Europe)"
19557,SatelliTV (Japan)
19558,Simple 1500 Jitsuyou Series Vol. 10 - Tarot Uranai (Japan)
19574,Chou Hatsumei Boy Kanipan - Hirameki Wonderland (Japan)
19575,Khamrai (Japan)
19586,Magical Dice Kids (Japan)
19587,Dokapon! Ikari no Tekken (Japan) (Rev 1)
19589,Chase the Express (Japan) (Demo 2)
19594,Nightmare Creatures (Japan) (Demo)
19600,"Ghoul Panic (Europe) (En,Fr,De,Es,It)"
19601,"Micro Machines V3 (Europe) (En,Fr,De,Es,It) (EDC)"
19602,Resident Evil (Europe) (EDC)
19603,"Tenchu - Stealth Assassins (Europe) (En,Fr,It) (Demo)"
19604,Euro Demo 73 (Europe)
19605,Star Wars - Dark Forces (Spain)
19611,"Spyro - Year of the Dragon (Europe) (En,Fr,De,Es,It) (Rev 1)"
19615,Sengoku Mugen (Japan)
19616,Kyoto Maiko Monogatari (Japan)
19647,Cellophanes (Japan)
19650,Twisted Metal 2 (USA) (Beta) (Unl)
19655,"Agent Armstrong (Europe) (En,Fr,De,Es)"
19656,Spot Goes to Hollywood (Europe)
19682,Meitantei Conan - Trick Trick Vol. 1 (Japan)
19683,Koukidou Gensou - Gunparade March (Japan)
19684,Blam! Machinehead (Germany)
19704,Stuart Little 2 (Spain)
19706,Brave Fencer Musashiden (Japan) (Demo)
19707,Dengeki PlayStation D8 - Yarudora - Double Cast (Japan) (Taikenban)
19708,Tomb Raider - Die Chronik (Germany)
19711,Spice World (Germany)
19713,NBA Live 2002 (Germany)
19714,World League Soccer '98 (Germany)
19734,NBA Live 2002 (Spain)
19735,Louvre - La Maldicion Final (Spain) (Disc 1)
19736,Louvre - La Maldicion Final (Spain) (Disc 2)
19740,"Noddy's Magic Adventure (Europe) (En,Fr)"
19741,Santa Claus Saves the Earth (Europe)
19753,Striker 96 (Europe)
19754,Global Domination (Europe)
19755,Disney's Teigetjes Honingjacht (Netherlands)
19756,Super Dropzone - Intergalactic Rescue Mission (Europe)
19757,"This Is Football (Europe) (Fr,Nl)"
19758,"Viper (Europe) (En,Fr,De,Es,It)"
19766,International Superstar Soccer Deluxe (Europe)
19771,All Star Watersports (Europe)
19772,Criticom (Europe)
19773,"Hugo - The Evil Mirror (Europe) (Fr,De,Nl)"
19778,Study Quest - Keisan-jima no Daibouken (Japan)
19779,Love Therapy (Japan)
19780,Touhaiden Akagi (Japan)
19783,Eve - The Fatal Attraction (Japan) (Disc 1)
19784,Eve - The Fatal Attraction (Japan) (Disc 2)
19785,Eve - The Fatal Attraction (Japan) (Disc 3)
19788,Puzz Loop (Japan)
19789,Tantei Jinguuji Saburou - Tomoshibi ga Kienu Ma ni (Japan)
19790,No-appointment Gals Olympos - Apo Nashi Gals Olympos (Japan)
19791,GunBullet (Japan) (Rev 1)
19792,Chronicles of the Sword (Germany) (Disc 1)
19793,Chronicles of the Sword (Germany) (Disc 2)
19800,Blend x Brand - Odekake Gousei RPG (Japan)
19806,Streak Hoverboard Racing (Europe)
19813,Actua Soccer 3 (Germany)
19837,Global Domination (Germany)
19838,"Warriors of Might and Magic (Europe) (En,Fr,De)"
19839,"Adiboo & Paziral's Secret (Europe) (En,Fr,De,Es,It)"
19845,Snowboard Racer (Europe)
19846,Magical Date - Doki Doki Kokuhaku Daisakusen (Japan)
19847,"Galaga - Destination Earth (Europe) (En,Fr,De,It)"
19848,"Pro Evolution Soccer 2 (Europe) (En,Fr,De)"
19860,Blam! Machinehead (Japan)
19861,Lethal Enforcers Deluxe Pack (Japan)
19884,Pokeler DX - Black (Japan)
19885,Kaikan Phrase - Datenshi Kourin (Japan)
19897,"Area 51 (Europe) (En,Fr,De,Es) (Midway Classics)"
19903,Gekioh - Shooting King (Europe)
19904,"Viva Football (Europe) (En,Fr,De,Es,It,Pt)"
19905,Everybody's Golf 2 (Europe)
19932,Neo Planet (Japan)
19933,Karyuujou (Japan) (Disc 1) (Ryuu Hangan Hen)
19934,Karyuujou (Japan) (Disc 2) (Kou Yuukan Hen)
19936,Calcolo! Ochimono Shooting (Japan)
19937,SD Gundam - GCentury (Japan) (Rev 1)
19953,"Fifth Element, The (Japan)"
19993,Kuru Kuru Maru Maru (Japan)
19994,Pro Wrestling Sengokuden 2 - Kakutou Emaki (Japan)
20025,King of Producer (Japan)
20028,Heaven's Gate (Japan)
20029,UFO - A Day in the Life (Japan)
20143,"X-Files, The (Germany) (Disc 1)"
20144,"X-Files, The (Germany) (Disc 2)"
20145,"X-Files, The (Germany) (Disc 3)"
20146,"X-Files, The (Germany) (Disc 4)"
20147,Simple Character 2000 Series Vol. 10 - Sakigake!! Otokojuku - The Dodgeball (Japan)
20149,Shadow and Shadow (Japan)
20150,Super Black Bass X (Japan)
20151,Ryuuki Denshou - Dragoon (Japan)
20152,Shisenfuu Gekikara Mahjong (Japan)
20153,Ikasama Mahjong (Japan)
20196,Senran (Japan)
20197,PlayStation Comic - Carol the DarkAngel (Japan)
20198,Tennis no Oujisama (Japan)
20213,Space Debris (Germany)
20216,Hi-Octane (Japan)
